day,revenue,orders_completed,aov,refund_rate
2025-06-19,1880.66,6,313.44,0.143
2025-06-20,1895.53,7,270.79,0.0
2025-06-21,3168.59,9,352.07,0.0
2025-06-22,2388.69,7,341.24,0.0
2025-06-23,778.77,8,97.35,0.0
2025-06-24,1031.3,5,206.26,0.167
2025-06-25,673.72,5,134.74,0.0
2025-06-26,977.55,5,195.51,0.167
2025-06-27,827.75,6,137.96,0.0
2025-06-28,1749.7,9,194.41,0.0
2025-06-29,2425.84,7,346.55,0.0
2025-06-30,3507.28,13,269.79,0.0
2025-07-01,1974.91,7,282.13,0.0
2025-07-02,1051.14,7,150.16,0.0
2025-07-03,1348.52,6,224.75,0.0
2025-07-04,645.58,3,215.19,0.25
2025-07-05,2482.53,9,275.84,0.0
2025-07-06,327.79,5,65.56,0.167
2025-07-07,1345.85,4,336.46,0.2
2025-07-08,955.21,7,136.46,0.125
2025-07-09,3760.57,11,341.87,0.0
2025-07-10,2929.9,11,266.35,0.0
2025-07-11,1075.06,6,179.18,0.0
2025-07-12,966.71,7,138.1,0.0
2025-07-13,637.15,4,159.29,0.0
2025-07-14,431.9,3,143.97,0.0
2025-07-15,1935.57,7,276.51,0.0
2025-07-16,2430.83,8,303.85,0.0
2025-07-17,1145.87,4,286.47,0.0
2025-07-18,951.02,5,190.2,0.167
2025-07-19,1289.14,7,184.16,0.0
2025-07-20,2073.17,7,296.17,0.125
2025-07-21,2647.39,8,330.92,0.0
2025-07-22,2838.95,9,315.44,0.1
2025-07-23,2800.8,8,350.1,0.0
2025-07-24,1439.97,5,287.99,0.0
2025-07-25,2162.13,9,240.24,0.1
2025-07-26,507.95,3,169.32,0.0
2025-07-27,1866.25,8,233.28,0.111
2025-07-28,3546.11,11,322.37,0.0
2025-07-29,958.33,2,479.17,0.0
2025-07-30,1146.91,7,163.84,0.125
2025-07-31,506.38,4,126.59,0.0
2025-08-01,67.05,2,33.52,0.6
2025-08-02,1496.79,8,187.1,0.111
2025-08-03,576.07,5,115.21,0.0
2025-08-04,2448.94,6,408.16,0.0
2025-08-05,1259.82,7,179.97,0.125
2025-08-06,478.91,3,159.64,0.0
2025-08-07,3165.93,10,316.59,0.167
2025-08-08,481.62,3,160.54,0.0
2025-08-09,1549.57,8,193.7,0.0
2025-08-10,1820.84,8,227.61,0.0
2025-08-11,1781.53,9,197.95,0.0
2025-08-12,1192.58,6,198.76,0.0
2025-08-13,1586.84,5,317.37,0.167
2025-08-14,3140.64,15,209.38,0.118
2025-08-15,2213.05,12,184.42,0.077
2025-08-16,826.11,8,103.26,0.0
2025-08-17,798.84,3,266.28,0.0
2025-08-18,3105.37,11,282.31,0.0
2025-08-19,453.77,2,226.88,0.0
2025-08-20,1108.6,3,369.53,0.0
2025-08-21,2087.53,7,298.22,0.222
2025-08-22,2971.19,10,297.12,0.167
2025-08-23,3028.47,8,378.56,0.0
2025-08-24,1272.4,6,212.07,0.0
2025-08-25,1306.59,5,261.32,0.167
2025-08-26,770.67,5,154.13,0.0
2025-08-27,2244.93,6,374.15,0.0
2025-08-28,2153.48,7,307.64,0.0
2025-08-29,1620.66,6,270.11,0.0
2025-08-30,2012.62,7,287.52,0.222
2025-08-31,1138.4,6,189.73,0.0
2025-09-01,1110.8,5,222.16,0.0
2025-09-02,669.04,3,223.01,0.25
2025-09-03,1934.98,6,322.5,0.0
2025-09-04,1368.91,4,342.23,0.0
2025-09-05,3189.39,11,289.94,0.0
2025-09-06,421.16,2,210.58,0.0
2025-09-07,1445.25,7,206.46,0.0
2025-09-08,224.99,2,112.5,0.333
2025-09-09,1615.02,6,269.17,0.0
2025-09-10,1450.39,6,241.73,0.0
2025-09-11,2779.49,12,231.62,0.077
2025-09-12,2275.64,7,325.09,0.0
2025-09-13,1967.82,10,196.78,0.0
2025-09-14,1578.53,6,263.09,0.0
2025-09-15,981.54,5,196.31,0.167
2025-09-16,2232.49,6,372.08,0.143
